REF,repExporter,cityOfRepExporter,exporter,cityOfExporter,importer,cityOfImporter,repImporter,cityOfrepImporter,Origin,laoding,Discharge,totalAmount,amountToWord,p1name,p1qty,p1unit,p1unitp,p1total,p2name,p2qty,p2unit,p2unitp,p2total,p3name,p3qty,p3unit,p3unitp,p3total,p4name,p4qty,p4unit,p4unitp,p4total,p5name,p5qty,p5unit,p5unitp,p5total,numOfClient,currency,date,
SB1405,DELTACHEM MIDDLE EAST LLC,Dubai- UAE,SUD-CHEMIE INDIA PVT. LTD,Gujarat- India,STIRLING BRIDGE GENERAL TRADING,Haikou- China,STIRLING BRIDGE CHEMICALS TRADING L.L.C,Dubai- UAE,Origin:  India,Loading: Gujarat- India,Discharge: Haikou- China,995793,Nine Hundred Ninety Five Thousand Seven Hundred Ninety Three Dirhams only,PVDF 3003h24 Aluminium Coated Wooden Prepainted Aluminum Alloy Sheet,175,TONS,1089.918256,190735.6948,Composite Reinforcement Floor Decking Sheet,1006,TONS,800.2557706,805057.3052,,,,,,,,,,,,,,,,,AED,8-Dec-2018,
SB1455,DIAGRAM GENERAL TRADING LLC,Dubai- UAE,SUD-CHEMIE INDIA PVT. LTD,Gujarat- India,STIRLING BRIDGE GENERAL TRADING,Haikou- China,STIRLING BRIDGE CHEMICALS TRADING L.L.C,Dubai- UAE,Origin:  India,Loading: Gujarat- India,Discharge: Haikou- China,1000000,One Million Dirhams only,Countertop Material Engineered Artificial Crystal Quartz Stone Slab,7337,PCS,12.80653951,93961.58038,Electrophotetic Coating Black Aluminium Profile,335,TONS,2704.592297,906038.4196,,,,,,,,,,,,,,,,,AED,25-Dec-2018,
SB1464,ENDEAVOR TRADING FZE,Ajman- UAE,Refarmed Chemicals Switzerland,Lugano- Switzerland,STIRLING BRIDGE GENERAL TRADING,Haikou- China,STIRLING BRIDGE CHEMICALS TRADING L.L.C,Dubai- UAE,Origin:  Switzerland,Loading: Lugano- Switzerland,Discharge: Haikou- China,360000,Three Hundred Sixty Thousand Dirhams only,Corrugated PPGI Steel Roofing Sheet,553,YARDS,650.994575,360000,,,,,,,,,,,,,,,,,,,,,,AED,28-Dec-2018,
SB1470,FIVE STARS ELECTRICAL AND MECHANICAL EQUIPMENTS CO LLC,Sharjah- UAE,Refarmed Chemicals Switzerland,Lugano- Switzerland,STIRLING BRIDGE GENERAL TRADING,Haikou- China,STIRLING BRIDGE CHEMICALS TRADING L.L.C,Dubai- UAE,Origin:  Switzerland,Loading: Lugano- Switzerland,Discharge: Haikou- China,126247,One Hundred Twenty Six Thousand Two Hundred Forty Seven Dirhams only,Wrinkle PPGI,168,TONS,751.4702381,126247,,,,,,,,,,,,,,,,,,,,,,AED,29-Dec-2018,
SB1443,FNSA FUEL LTD FZC,Fujairah- UAE,SUD-CHEMIE INDIA PVT. LTD,Gujarat- India,STIRLING BRIDGE GENERAL TRADING,Haikou- China,STIRLING BRIDGE CHEMICALS TRADING L.L.C,Dubai- UAE,Origin:  India,Loading: Gujarat- India,Discharge: Haikou- China,384213,Three Hundred Eighty Four Thousand Two Hundred Thirteen Dirhams only,Aluminium Bi-Fold Door and Glass Accordion Door,1097,PCS,350.2397448,384213,,,,,,,,,,,,,,,,,,,,,,AED,22-Dec-2018,
SB1406,GERMAN COMMODITY TRADING DMCC,Dubai- UAE,Refarmed Chemicals Switzerland,Lugano- Switzerland,STIRLING BRIDGE GENERAL TRADING,Haikou- China,STIRLING BRIDGE CHEMICALS TRADING L.L.C,Dubai- UAE,Origin:  Switzerland,Loading: Lugano- Switzerland,Discharge: Haikou- China,657000,Six Hundred Fifty Seven Thousand Dirhams only,New Paneling Veins Series Artificial Quartz Slab Stone,10133,PCS,12.80653951,129768.6649,Fiberglass/FRP/Plastic Grids,21089,SQUARE METERS,25.0003004,527231.3351,,,,,,,,,,,,,,,,,AED,8-Dec-2018,
SB1423,GOLDEN TRUST BUILDING MATERIALS TRADING LLC,Dubai- UAE,Refarmed Chemicals Switzerland,Lugano- Switzerland,STIRLING BRIDGE GENERAL TRADING,Haikou- China,STIRLING BRIDGE CHEMICALS TRADING L.L.C,Dubai- UAE,Origin:  Switzerland,Loading: Lugano- Switzerland,Discharge: Haikou- China,373125,Three Hundred Seventy Three Thousand One Hundred Twenty Five Dirhams only,201 304 316 Stainless Steel Plate,574,TONS,650.043554,373125,,,,,,,,,,,,,,,,,,,,,,AED,17-Dec-2018,
SB1461,GULF TURBO REPAIR & SERVICES FZC,Dubai- UAE,ACT SINO INTERNATIONAL LIMITED,Hong Kong- China,STIRLING BRIDGE GENERAL TRADING,Haikou- China,STIRLING BRIDGE CHEMICALS TRADING L.L.C,Dubai- UAE,Origin:  China,Loading: Hong Kong- China,Discharge: Haikou- China,33087,Thirty Three Thousand Eighty Seven Dirhams only,PVC Coating Galvanized Stainless Steel Welded Wire Mesh,1140,PCS,29.02368421,33087,,,,,,,,,,,,,,,,,,,,,,AED,27-Dec-2018,
SB1476,INTERTRADE GENERAL TRADING LLC,Dubai- UAE,Refarmed Chemicals Switzerland,Lugano- Switzerland,STIRLING BRIDGE GENERAL TRADING,Haikou- China,STIRLING BRIDGE CHEMICALS TRADING L.L.C,Dubai- UAE,Origin:  Switzerland,Loading: Lugano- Switzerland,Discharge: Haikou- China,438900,Four Hundred Thirty Eight Thousand Nine Hundred Dirhams only,Corrugated Steel Sheet/Roofing Tiles,498,TONS,881.3253012,438900,,,,,,,,,,,,,,,,,,,,,,AED,1-Jan-2019,
SB1444,KONG STAR FZE,Dubai- UAE,Refarmed Chemicals Switzerland,Lugano- Switzerland,STIRLING BRIDGE GENERAL TRADING,Haikou- China,STIRLING BRIDGE CHEMICALS TRADING L.L.C,Dubai- UAE,Origin:  Switzerland,Loading: Lugano- Switzerland,Discharge: Haikou- China,684540,Six Hundred Eighty Four Thousand Five Hundred Forty Dirhams only,Gal Aluminium Windows and Doors,2545,SETS,19.07356948,48542.23433,Hot Rolled Prime Steel Prouducts Steel H Beam,1059,TONS,600.5644624,635997.7657,,,,,,,,,,,,,,,,,AED,23-Dec-2018,
SB1457,LIFE PHARMA GENERAL TRADING LLC,Dubai- UAE,Refarmed Chemicals Switzerland,Lugano- Switzerland,STIRLING BRIDGE GENERAL TRADING,Haikou- China,STIRLING BRIDGE CHEMICALS TRADING L.L.C,Dubai- UAE,Origin:  Switzerland,Loading: Lugano- Switzerland,Discharge: Haikou- China,332608,Three Hundred Thirty Two Thousand Six Hundred Eight Dirhams only,Ringlock System Scaffold Lattice Girder O-Type HDG,3326,PCS,100.0024053,332608,,,,,,,,,,,,,,,,,,,,,,AED,25-Dec-2018,
SB1400,LIGHT SHINE MIDDLE EAST SAFETY EQUIPMENT TRADING LLC,Dubai- UAE,Refarmed Chemicals Switzerland,Lugano- Switzerland,STIRLING BRIDGE GENERAL TRADING,Haikou- China,STIRLING BRIDGE CHEMICALS TRADING L.L.C,Dubai- UAE,Origin:  Switzerland,Loading: Lugano- Switzerland,Discharge: Haikou- China,71397,Seventy One Thousand Three Hundred Ninety Seven Dirhams only,Hot Dipped Corrugated Metal Roofing Roof Galvalume Galvanized Prepainted Color Coated PPGI,71,TONS,1005.591549,71397,,,,,,,,,,,,,,,,,,,,,,AED,6-Dec-2018,
SB1458,MAPLE LEAF GENERAL TRADING LLC,Dubai- UAE,Refarmed Chemicals Switzerland,Lugano- Switzerland,STIRLING BRIDGE GENERAL TRADING,Haikou- China,STIRLING BRIDGE CHEMICALS TRADING L.L.C,Dubai- UAE,Origin:  Switzerland,Loading: Lugano- Switzerland,Discharge: Haikou- China,1433783,One Million Four Hundred Thirty Three Thousand Seven Hundred Eighty Three Dirhams only,Wrought Iron Doors Entrance Doors Design,282,SETS,762.9427793,215149.8638,Hollow Stone Pillar Granite Roman Column,1624,PCS,750.3898622,1218633.136,,,,,,,,,,,,,,,,,AED,25-Dec-2018,
SB1465,METACHEM FZE,Ajman- UAE,SUD-CHEMIE INDIA PVT. LTD,Gujarat- India,STIRLING BRIDGE GENERAL TRADING,Haikou- China,STIRLING BRIDGE CHEMICALS TRADING L.L.C,Dubai- UAE,Origin:  India,Loading: Gujarat- India,Discharge: Haikou- China,802763,Eight Hundred Two Thousand Seven Hundred Sixty Three Dirhams only,2017آ Buildingآ Materialآ Rapid Rolling High Speed Roller Shutter Doors (Hz-FC061),668,PCS,1201.741018,802763,,,,,,,,,,,,,,,,,,,,,,AED,28-Dec-2018,
SB1472,METROMAC MARINE AUTOMATION,Dubai- UAE,SUD-CHEMIE INDIA PVT. LTD,Gujarat- India,STIRLING BRIDGE GENERAL TRADING,Haikou- China,STIRLING BRIDGE CHEMICALS TRADING L.L.C,Dubai- UAE,Origin:  India,Loading: Gujarat- India,Discharge: Haikou- China,663407,Six Hundred Sixty Three Thousand Four Hundred Seven Dirhams only,Fully Automatic Reinforced Lintel Machine,50,SETS,2452.316076,122615.8038,201 304 316 Stainless Steel Plate,831,TONS,650.7715959,540791.1962,,,,,,,,,,,,,,,,,AED,30-Dec-2018,
SB1417,MYRILGULF INTERNATIONAL FZE,Ajman- UAE,SUD-CHEMIE INDIA PVT. LTD,Gujarat- India,STIRLING BRIDGE GENERAL TRADING,Haikou- China,STIRLING BRIDGE CHEMICALS TRADING L.L.C,Dubai- UAE,Origin:  India,Loading: Gujarat- India,Discharge: Haikou- China,211674,Two Hundred Eleven Thousand Six Hundred Seventy Four Dirhams only,Deformed Steel Bar HRB335 HRB400 HRB500 Steel Rebar Rod Reinforcement Bar,352,TONS,601.3465909,211674,,,,,,,,,,,,,,,,,,,,,,AED,10-Dec-2018,
SB1411,NOBLEFU GENERAL TRADING LLC,Dubai- UAE,Refarmed Chemicals Switzerland,Lugano- Switzerland,STIRLING BRIDGE GENERAL TRADING,Haikou- China,STIRLING BRIDGE CHEMICALS TRADING L.L.C,Dubai- UAE,Origin:  Switzerland,Loading: Lugano- Switzerland,Discharge: Haikou- China,1000000,One Million Dirhams only,Competitive Price Steel Structureآ Constructionآ Hangar,9325,SQUARE METERS,21.79836512,203269.7548,T3-T8 Aluminium Extrusion and Profile,284,TONS,2805.388187,796730.2452,,,,,,,,,,,,,,,,,AED,8-Dec-2018,
SB1420,ONTRACKING FZCO,Dubai- UAE,SUD-CHEMIE INDIA PVT. LTD,Gujarat- India,STIRLING BRIDGE GENERAL TRADING,Haikou- China,STIRLING BRIDGE CHEMICALS TRADING L.L.C,Dubai- UAE,Origin:  India,Loading: Gujarat- India,Discharge: Haikou- China,387613,Three Hundred Eighty Seven Thousand Six Hundred Thirteen Dirhams only,"Q235B Prime Building Materials Welded Profile H Shape Steel Beam
",484,TONS,800.8533058,387613,,,,,,,,,,,,,,,,,,,,,,AED,13-Dec-2018,
SB1431,OROPAY TRADING LLC,Dubai- UAE,Refarmed Chemicals Switzerland,Lugano- Switzerland,STIRLING BRIDGE GENERAL TRADING,Haikou- China,STIRLING BRIDGE CHEMICALS TRADING L.L.C,Dubai- UAE,Origin:  Switzerland,Loading: Lugano- Switzerland,Discharge: Haikou- China,538450,Five Hundred Thirty Eight Thousand Four Hundred Fifty Dirhams only,High Corrosion Resistant Aluminum Magnesium Manganese Buildingآ Materialآ Roof Plate,23410,MS,23.00085434,538450,,,,,,,,,,,,,,,,,,,,,,AED,18-Dec-2018,
SB1412,ORTA ASIA GENERAL TRADING FZE,RAS AL KHAIMAH- UNITED ARAB EMIRATES,ANADOLU EFES BIRACILIK VE MALT SANAYII AS - ISTANBUL- TURKEY, Istanbul- Turkey,STIRLING BRIDGE GENERAL TRADING,Haikou- China,STIRLING BRIDGE CHEMICALS TRADING L.L.C,Dubai- UAE,Origin:  Turkey,Loading:  Istanbul- Turkey,Discharge: Haikou- China,404000,Four Hundred Four Thousand Dirhams only,Corrugated Prime Cold Rolled Hot Dipped Zinc Prepainted Color Coated PPGI PPGL Galvalume Galvanized Steel Sheet,448,TONS,901.7857143,404000,,,,,,,,,,,,,,,,,,,,,15.8,AED,8-Dec-2018,
SB1449,ORTA ASIA GENERAL TRADING FZE,RAS AL KHAIMAH- UNITED ARAB EMIRATES,ANADOLU EFES BIRACILIK VE MALT SANAYII AS - ISTANBUL- TURKEY, Istanbul- Turkey,STIRLING BRIDGE GENERAL TRADING,Haikou- China,STIRLING BRIDGE CHEMICALS TRADING L.L.C,Dubai- UAE,Origin:  Turkey,Loading:  Istanbul- Turkey,Discharge: Haikou- China,1600000,One Million Six Hundred Thousand Dirhams only,Powder Coating Aluminium Alloy Extrusion Profile,29,TONS,817.4386921,23705.72207,Galvanized Round Steel Pipe,2318,TONS,680.0234158,1576294.278,,,,,,,,,,,,,,,,15.8,AED,24-Dec-2018,
SB1442,POLY CHEMICALS TRADING DMCC,Dubai- UAE,SUD-CHEMIE INDIA PVT. LTD,Gujarat- India,STIRLING BRIDGE GENERAL TRADING,Haikou- China,STIRLING BRIDGE CHEMICALS TRADING L.L.C,Dubai- UAE,Origin:  India,Loading: Gujarat- India,Discharge: Haikou- China,1000000,One Million Dirhams only,Corrugated Galvanized Steel Sheet Roofing Sheet,183,TONS,217.9836512,39891.00817,Gal Aluminium Windows and Doors,13715,SETS,70.00430126,960108.9918,,,,,,,,,,,,,,,,,AED,21-Dec-2018,
SB1401,SILICONPLAST COMPOUNDING SOLUTIONS FZE,Dubai- UAE,SUD-CHEMIE INDIA PVT. LTD,Gujarat- India,STIRLING BRIDGE GENERAL TRADING,Haikou- China,STIRLING BRIDGE CHEMICALS TRADING L.L.C,Dubai- UAE,Origin:  India,Loading: Gujarat- India,Discharge: Haikou- China,290164,Two Hundred Ninety Thousand One Hundred Sixty Four Dirhams only,Corrugated Galvanized Steel Sheet Roofing Sheet,362,TONS,801.558011,290164,,,,,,,,,,,,,,,,,,,,,,AED,6-Dec-2018,
SB1392,STAR INTERNATIONAL FZE,DUBAI- UNITED ARAB EMIRATES,ZEOCHEM AG - SEESTRASSE- SWITZERLAND, SEESTRASSE- SWITZERLAND,STIRLING BRIDGE GENERAL TRADING,Haikou- China,STIRLING BRIDGE CHEMICALS TRADING L.L.C,Dubai- UAE,Origin:  SWITZERLAND,Loading:  SEESTRASSE- SWITZERLAND,Discharge: Haikou- China,559050,Five Hundred Fifty Nine Thousand Fifty Dirhams only,FRP Pultruded Box Section  FRP/GRP Pultrusion Profiles  Fiberglass Profiles,15972,MS,35.00187829,559050,,,,,,,,,,,,,,,,,,,,,8.STAR INTERNATIONAL FZE,AED,3-Dec-2018,
SB1393,STAR INTERNATIONAL FZE,DUBAI- UNITED ARAB EMIRATES,ZEOCHEM AG - SEESTRASSE- SWITZERLAND, SEESTRASSE- SWITZERLAND,STIRLING BRIDGE GENERAL TRADING,Haikou- China,STIRLING BRIDGE CHEMICALS TRADING L.L.C,Dubai- UAE,Origin:  SWITZERLAND,Loading:  SEESTRASSE- SWITZERLAND,Discharge: Haikou- China,525340,Five Hundred Twenty Five Thousand Three Hundred Forty Dirhams only,Calacatta White Color Quartz STONSe Slabs Tiles/Engineered STONSe/Buildingآ Material/Artificial Quartz STONSe,4775,SQUARE METERS,110.0188482,525340,,,,,,,,,,,,,,,,,,,,,8.STAR INTERNATIONAL FZE,AED,3-Dec-2018,
SB1427,SUCCESS TOOL TRADING LLC,Dubai- UAE,ACT SINO INTERNATIONAL LIMITED,Hong Kong- China,STIRLING BRIDGE GENERAL TRADING,Haikou- China,STIRLING BRIDGE CHEMICALS TRADING L.L.C,Dubai- UAE,Origin:  China,Loading: Hong Kong- China,Discharge: Haikou- China,60960,Sixty Thousand Nine Hundred Sixty Dirhams only,Fireproof Soundproof Spraying Cottonthermal Insulation,135,TONS,451.5555556,60960,,,,,,,,,,,,,,,,,,,,,,AED,17-Dec-2018,
SB1413,SUROOH TRADING FZE,Dubai- UAE,Refarmed Chemicals Switzerland,Lugano- Switzerland,STIRLING BRIDGE GENERAL TRADING,Haikou- China,STIRLING BRIDGE CHEMICALS TRADING L.L.C,Dubai- UAE,Origin:  Switzerland,Loading: Lugano- Switzerland,Discharge: Haikou- China,2000000,Two Million Dirhams only,Aluminium Bi-Fold Door and Glass Accordion Door,2463,PCS,95.36784741,234891.0082,Wrought Iron Doors Entrance Doors Design,630,SETS,2801.760304,1765108.992,,,,,,,,,,,,,,,,,AED,8-Dec-2018,
SB1477,,,THAI HUA RUBBER PUBLIC COMPANY LIMITED,Bangkok- Thailand,STIRLING BRIDGE GENERAL TRADING,Haikou- China,STIRLING BRIDGE CHEMICALS TRADING L.L.C,Dubai- UAE,Origin:  Thailand,Loading: Bangkok- Thailand,Discharge: Haikou- China,341860,Three Hundred Forty One Thousand Eight Hundred Sixty Dirhams only,Building Construction Material Steel Frabrication Structure,3798,SETS,90.01053186,341860,,,,,,,,,,,,,,,,,,,,,,AED,1-Jan-2019,
SB1428,TOP GRADE GENERAL TRADING LLC,Dubai- UAE,Refarmed Chemicals Switzerland,Lugano- Switzerland,STIRLING BRIDGE GENERAL TRADING,Haikou- China,STIRLING BRIDGE CHEMICALS TRADING L.L.C,Dubai- UAE,Origin:  Switzerland,Loading: Lugano- Switzerland,Discharge: Haikou- China,1100000,One Million One Hundred Thousand Dirhams only,Aluminum Curtain Wall Panel,2960,SQUARE METERS,16.34877384,48392.37057,Cold Rolled Metal Roof Sheet Galvalume Galvanized Prepainted Steel Coil PPGI,1051,TONS,1000.578144,1051607.629,,,,,,,,,,,,,,,,,AED,17-Dec-2018,
SB1402,TOURANTO FLAVOURS & FRAGRANCES FZE,Ajman- UAE,SUD-CHEMIE INDIA PVT. LTD,Gujarat- India,STIRLING BRIDGE GENERAL TRADING,Haikou- China,STIRLING BRIDGE CHEMICALS TRADING L.L.C,Dubai- UAE,Origin:  India,Loading: Gujarat- India,Discharge: Haikou- China,137190,One Hundred Thirty Seven Thousand One Hundred Ninety Dirhams only,FRP/GRP Gratings  Fiberglass Gratings  FRP Molded Gratings  Transparent Grating,1399,SQUARE METERS,98.06290207,137190,,,,,,,,,,,,,,,,,,,,,,AED,6-Dec-2018,
SB1421,ULTIMATE PRIDE PAPER TRADING LLC,Dubai- UAE,ACT SINO INTERNATIONAL LIMITED,Hong Kong- China,STIRLING BRIDGE GENERAL TRADING,Haikou- China,STIRLING BRIDGE CHEMICALS TRADING L.L.C,Dubai- UAE,Origin:  China,Loading: Hong Kong- China,Discharge: Haikou- China,1279987,One Million Two Hundred Seventy Nine Thousand Nine Hundred Eighty Seven Dirhams only,Green Building Material Exterior Paving Use Plastic Skirted Wood Decking,21056,SQUARE METERS,8.991825613,189331.8801,Cold Rolled Metal Roof Sheet Galvalume Galvanized Prepainted Steel Coil PPGI,1090,TONS,1000.601027,1090655.12,,,,,,,,,,,,,,,,,AED,14-Dec-2018,
SB1414,UNICA FZE,RAK- UAE,ACT SINO INTERNATIONAL LIMITED,Hong Kong- China,STIRLING BRIDGE GENERAL TRADING,Haikou- China,STIRLING BRIDGE CHEMICALS TRADING L.L.C,Dubai- UAE,Origin:  China,Loading: Hong Kong- China,Discharge: Haikou- China,201321,Two Hundred One Thousand Three Hundred Twenty One Dirhams only,Decoration Materials Wall Panel Acoustic Panel Building Panel Fireproof Board,4026,SQUARE METERS,50.0052161,201321,,,,,,,,,,,,,,,,,,,,,,AED,8-Dec-2018,
SB1468,WATRIN TRADING DWC LLC,Dubai- UAE,Refarmed Chemicals Switzerland,Lugano- Switzerland,STIRLING BRIDGE GENERAL TRADING,Haikou- China,STIRLING BRIDGE CHEMICALS TRADING L.L.C,Dubai- UAE,Origin:  Switzerland,Loading: Lugano- Switzerland,Discharge: Haikou- China,378999,Three Hundred Seventy Eight Thousand Nine Hundred Ninety Nine Dirhams only,ANSI Certifiedآ Buildingآ Material/Constructionآ High Quality Fire Retardant Safety Netting (CSSN),7288,PCS,52.00315587,378999,,,,,,,,,,,,,,,,,,,,,,AED,28-Dec-2018,
SB1473,WORLD MARINE FZE,Dubai- UAE,Refarmed Chemicals Switzerland,Lugano- Switzerland,STIRLING BRIDGE GENERAL TRADING,Haikou- China,STIRLING BRIDGE CHEMICALS TRADING L.L.C,Dubai- UAE,Origin:  Switzerland,Loading: Lugano- Switzerland,Discharge: Haikou- China,7376,Seven Thousand Three Hundred Seventy Six Dirhams only,FRP/GRP Gratings  Fiberglass Gratings  FRP Molded Gratings  Transparent Grating,75,SQUARE METERS,98.34666667,7376,,,,,,,,,,,,,,,,,,,,,,AED,30-Dec-2018,
SB1480,,,A.C INTERNATIONAL TRADING COMPANY LIMITED,Hong Kong- China,STIRLING BRIDGE GENERAL TRADING,Haikou- China,STIRLING BRIDGE CHEMICALS TRADING L.L.C,Dubai- UAE,Origin:  China,Loading: Hong Kong- China,Discharge: Haikou- China,584040,Five Hundred Eighty Four Thousand Forty Euros only,Aluminium Sliding Door Security Doors with Double Glazing,5371,SQUARE METERS,112.3595506,603483.1461,T Lintel  Hot Dipped Galvanize  Z500G/M2,-19,TONS,1023.323477,-19443.14607,,,,,,,,,,,,,,,,,EURO,21-Dec-2018,
SB1488,,,AGT ITALIA SAS,Bergamo BG- Italy,STIRLING BRIDGE GENERAL TRADING,Haikou- China,STIRLING BRIDGE CHEMICALS TRADING L.L.C,Dubai- UAE,Origin:  Italy,Loading: Bergamo BG- Italy,Discharge: Haikou- China,31087,Thirty One Thousand Eighty Seven Euros only,Aluminium Tilt & Turn Window,310,SQUARE METERS,100.2806452,31087,,,,,,,,,,,,,,,,,,,,,,EURO,28-Dec-2018,
